"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"100506211_at",NA,5.87016888506667,NA,NA,NA,NA
"100506215_at",NA,4.30372392366667,NA,NA,NA,NA
"100506216_at",NA,2.29212440906667,NA,NA,NA,NA
"100506226_at",NA,1.73648157146667,NA,NA,NA,NA
"100506229_at",NA,2.72708244913333,NA,NA,NA,NA
"100506233_at",NA,6.37600776393333,NA,NA,NA,NA
"100506236_at",NA,2.32710232866667,NA,NA,NA,NA
"100506237_at",NA,3.4521164964,NA,NA,NA,NA
"100506238_at",NA,2.50895125753333,NA,NA,NA,NA
"100506243_at",NA,3.92271892586667,NA,NA,NA,NA
"100506271_at",NA,4.78016257446667,NA,NA,NA,NA
"100506272_at",NA,3.18085247486667,NA,NA,NA,NA
"100506274_at",NA,1.9414059152,NA,NA,NA,NA
"100506282_at",NA,7.658866856,NA,NA,NA,NA
"100506286_at",NA,2.08696649093333,NA,NA,NA,NA
"100506289_at",NA,2.0769077472,NA,NA,NA,NA
"100506302_at",NA,5.64649376573333,NA,NA,NA,NA
"100506311_at",NA,8.1302203506,NA,NA,NA,NA
"100506314_at",NA,4.59930904973333,NA,NA,NA,NA
"100506319_at",NA,3.97878770233333,NA,NA,NA,NA
"100506325_at",NA,6.09610951406667,NA,NA,NA,NA
"100506331_at",NA,4.5318485016,NA,NA,NA,NA
"100506343_at",NA,4.57094870473333,NA,NA,NA,NA
"100506351_at",NA,2.38900671673333,NA,NA,NA,NA
"100506358_at",NA,2.05540663553333,NA,NA,NA,NA
"100506365_at",NA,7.91208788333333,NA,NA,NA,NA
"100506368_at",NA,3.91689192673333,NA,NA,NA,NA
"100506371_at",NA,3.2895036972,NA,NA,NA,NA
"100506373_at",NA,5.56382014726667,NA,NA,NA,NA
"100506374_at",NA,2.16230788913333,NA,NA,NA,NA
"100506377_at",NA,9.4858945446,NA,NA,NA,NA
"100506379_at",NA,1.8892554266,NA,NA,NA,NA
"100506380_at",NA,4.58582420766667,NA,NA,NA,NA
"100506385_at",NA,1.8036707588,NA,NA,NA,NA
"100506388_at",NA,2.09779747913333,NA,NA,NA,NA
"100506403_at",NA,2.5166129948,NA,NA,NA,NA
"100506405_at",NA,1.75447759593333,NA,NA,NA,NA
"100506406_at",NA,3.40892087393333,NA,NA,NA,NA
"100506409_at",NA,3.84077977226667,NA,NA,NA,NA
"100506413_at",NA,1.704360327,NA,NA,NA,NA
"100506421_at",NA,2.93136368753333,NA,NA,NA,NA
"100506428_at",NA,6.840578484,NA,NA,NA,NA
"100506433_at",NA,2.66080449733333,NA,NA,NA,NA
"100506436_at",NA,3.10845139413333,NA,NA,NA,NA
"100506443_at",NA,5.24497314986667,NA,NA,NA,NA
"100506446_at",NA,3.86047036913333,NA,NA,NA,NA
"100506457_at",NA,2.43690506826667,NA,NA,NA,NA
"100506462_at",NA,3.30925936386667,NA,NA,NA,NA
"100506465_at",NA,4.2531924708,NA,NA,NA,NA
"100506469_at",NA,7.0982536646,NA,NA,NA,NA
"100506470_at",NA,4.09096406693333,NA,NA,NA,NA
"100506473_at",NA,5.31848915366667,NA,NA,NA,NA
"100506475_at",NA,2.1231862754,NA,NA,NA,NA
"100506476_at",NA,4.48180202006667,NA,NA,NA,NA
"100506489_at",NA,2.58031077133333,NA,NA,NA,NA
"100506492_at",NA,1.81639205046667,NA,NA,NA,NA
"100506495_at",NA,1.89083717386667,NA,NA,NA,NA
"100506496_at",NA,1.8909860648,NA,NA,NA,NA
"100506497_at",NA,2.0946568902,NA,NA,NA,NA
"100506498_at",NA,10.3009570572,NA,NA,NA,NA
"100506504_at",NA,4.99051764233333,NA,NA,NA,NA
"100506526_at",NA,2.19545474666667,NA,NA,NA,NA
"100506527_at",NA,2.39730900726667,NA,NA,NA,NA
"100506530_at",NA,1.5381412064,NA,NA,NA,NA
"100506538_at",NA,3.43490106426667,NA,NA,NA,NA
"100506540_at",NA,4.30283214353333,NA,NA,NA,NA
"100506542_at",NA,3.34376465206667,NA,NA,NA,NA
"100506548_at",NA,8.8830165842,NA,NA,NA,NA
"100506555_at",NA,3.61938703633333,NA,NA,NA,NA
"100506557_at",NA,4.153959402,NA,NA,NA,NA
"100506558_at",NA,3.43573147966667,NA,NA,NA,NA
"100506571_at",NA,3.59968032813333,NA,NA,NA,NA
"100506581_at",NA,6.69711404993333,NA,NA,NA,NA
"100506585_at",NA,3.62559598166667,NA,NA,NA,NA
"100506599_at",NA,5.6914410404,NA,NA,NA,NA
"100506606_at",NA,4.74744351793333,NA,NA,NA,NA
"100506622_at",NA,2.21922947373333,NA,NA,NA,NA
"100506627_at",NA,2.25661907193333,NA,NA,NA,NA
"100506649_at",NA,5.5289552992,NA,NA,NA,NA
"100506655_at",NA,2.69690767766667,NA,NA,NA,NA
"100506660_at",NA,3.68143252753333,NA,NA,NA,NA
"100506668_at",NA,8.63210125906667,NA,NA,NA,NA
"100506675_at",NA,4.7544431238,NA,NA,NA,NA
"100506677_at",NA,3.37657029753333,NA,NA,NA,NA
"100506679_at",NA,2.81886802866667,NA,NA,NA,NA
"100506680_at",NA,3.08226589433333,NA,NA,NA,NA
"100506681_at",NA,2.87370532793333,NA,NA,NA,NA
"100506686_at",NA,5.2083290482,NA,NA,NA,NA
"100506691_at",NA,9.40439706653333,NA,NA,NA,NA
"100506696_at",NA,5.910308946,NA,NA,NA,NA
"100506697_at",NA,4.11762443473333,NA,NA,NA,NA
"100506710_at",NA,7.93034279753333,NA,NA,NA,NA
"100506713_at",NA,4.62855273826667,NA,NA,NA,NA
"100506714_at",NA,4.74217576526667,NA,NA,NA,NA
"100506718_at",NA,6.56334952273333,NA,NA,NA,NA
"100506724_at",NA,1.66556315333333,NA,NA,NA,NA
"100506725_at",NA,1.72621723126667,NA,NA,NA,NA
"100506730_at",NA,4.61247073626667,NA,NA,NA,NA
"100506731_at",NA,2.85089539226667,NA,NA,NA,NA
"100506733_at",NA,2.15198666506667,NA,NA,NA,NA
"100506742_at",NA,2.50059208113333,NA,NA,NA,NA
"100506755_at",NA,6.7113672058,NA,NA,NA,NA
"100506757_at",NA,2.1145291444,NA,NA,NA,NA
"100506765_at",NA,1.5655321924,NA,NA,NA,NA
"100506769_at",NA,4.235613072,NA,NA,NA,NA
"100506776_at",NA,2.36996514226667,NA,NA,NA,NA
"100506779_at",NA,4.63181052093333,NA,NA,NA,NA
"100506783_at",NA,5.48425829553333,NA,NA,NA,NA
"100506790_at",NA,3.64634148066667,NA,NA,NA,NA
"100506791_at",NA,3.40704265813333,NA,NA,NA,NA
"100506795_at",NA,1.47186548633333,NA,NA,NA,NA
"100506797_at",NA,3.9795972068,NA,NA,NA,NA
"100506826_at",NA,5.30785877633333,NA,NA,NA,NA
"100506827_at",NA,1.85087768793333,NA,NA,NA,NA
"100506834_at",NA,2.0101809692,NA,NA,NA,NA
"100506840_at",NA,1.9594250346,NA,NA,NA,NA
"100506844_at",NA,8.5664881104,NA,NA,NA,NA
"100506851_at",NA,2.18208352766667,NA,NA,NA,NA
"100506858_at",NA,1.99428827,NA,NA,NA,NA
"100506860_at",NA,6.69828987266667,NA,NA,NA,NA
"100506866_at",NA,3.8324670206,NA,NA,NA,NA
"100506870_at",NA,4.96134420473333,NA,NA,NA,NA
"100506874_at",NA,3.0388572526,NA,NA,NA,NA
"100506882_at",NA,2.3974646622,NA,NA,NA,NA
"100506895_at",NA,5.895968604,NA,NA,NA,NA
"100506898_at",NA,5.5467337386,NA,NA,NA,NA
"100506907_at",NA,2.79441447346667,NA,NA,NA,NA
"100506922_at",NA,6.48143375566667,NA,NA,NA,NA
"100506929_at",NA,2.08742679626667,NA,NA,NA,NA
"100506930_at",NA,1.5669133018,NA,NA,NA,NA
"100506963_at",NA,7.7280001954,NA,NA,NA,NA
"100506974_at",NA,2.17512653033333,NA,NA,NA,NA
"100506994_at",NA,6.35901499706667,NA,NA,NA,NA
"100506999_at",NA,1.62745698586667,NA,NA,NA,NA
"100507006_at",NA,4.2658941308,NA,NA,NA,NA
"100507008_at",NA,2.1908065028,NA,NA,NA,NA
"100507027_at",NA,1.70093305386667,NA,NA,NA,NA
"100507033_at",NA,4.33966886093333,NA,NA,NA,NA
"100507034_at",NA,4.5465638848,NA,NA,NA,NA
"100507040_at",NA,3.08212528046667,NA,NA,NA,NA
"100507043_at",NA,3.24592495026667,NA,NA,NA,NA
"100507050_at",NA,3.65927630313333,NA,NA,NA,NA
"100507054_at",NA,4.97546655246667,NA,NA,NA,NA
"100507057_at",NA,6.114086114,NA,NA,NA,NA
"100507062_at",NA,5.20427684946667,NA,NA,NA,NA
"100507064_at",NA,2.28850751366667,NA,NA,NA,NA
"100507065_at",NA,2.75492289886667,NA,NA,NA,NA
"100507066_at",NA,4.29615846293333,NA,NA,NA,NA
"100507086_at",NA,4.6654604634,NA,NA,NA,NA
"100507098_at",NA,2.48893486193333,NA,NA,NA,NA
"100507099_at",NA,1.8297365364,NA,NA,NA,NA
"100507114_at",NA,2.67072314226667,NA,NA,NA,NA
"100507117_at",NA,4.30736475393333,NA,NA,NA,NA
"100507135_at",NA,4.40544916493333,NA,NA,NA,NA
"100507140_at",NA,2.1260670602,NA,NA,NA,NA
"100507143_at",NA,2.37444715646667,NA,NA,NA,NA
"100507156_at",NA,3.59329972073333,NA,NA,NA,NA
"100507165_at",NA,2.72874238126667,NA,NA,NA,NA
"100507171_at",NA,5.090526421,NA,NA,NA,NA
"100507173_at",NA,2.16184067053333,NA,NA,NA,NA
"100507194_at",NA,2.01635609946667,NA,NA,NA,NA
"100507201_at",NA,1.73595531326667,NA,NA,NA,NA
"100507203_at",NA,1.96289359346667,NA,NA,NA,NA
"100507206_at",NA,2.24018473673333,NA,NA,NA,NA
"100507213_at",NA,6.5340999286,NA,NA,NA,NA
"100507217_at",NA,10.7038833093333,NA,NA,NA,NA
"100507218_at",NA,5.37752803926667,NA,NA,NA,NA
"100507221_at",NA,2.52999063026667,NA,NA,NA,NA
"100507240_at",NA,1.70358570633333,NA,NA,NA,NA
"100507244_at",NA,2.1010733722,NA,NA,NA,NA
"100507246_at",NA,12.4949158506667,NA,NA,NA,NA
"100507250_at",NA,4.86967149453333,NA,NA,NA,NA
"100507254_at",NA,2.6880869134,NA,NA,NA,NA
"100507257_at",NA,2.18576512746667,NA,NA,NA,NA
"100507261_at",NA,1.6689386808,NA,NA,NA,NA
"100507266_at",NA,4.73923727593333,NA,NA,NA,NA
"100507267_at",NA,3.09560733753333,NA,NA,NA,NA
"100507274_at",NA,2.21867377786667,NA,NA,NA,NA
"100507277_at",NA,2.12591230593333,NA,NA,NA,NA
"100507283_at",NA,2.52892939933333,NA,NA,NA,NA
"100507290_at",NA,4.9320460316,NA,NA,NA,NA
"100507291_at",NA,5.4654103552,NA,NA,NA,NA
"100507297_at",NA,6.17813342673333,NA,NA,NA,NA
"100507299_at",NA,4.73637349766667,NA,NA,NA,NA
"100507300_at",NA,1.92406469966667,NA,NA,NA,NA
"100507303_at",NA,8.9314910468,NA,NA,NA,NA
"100507316_at",NA,5.76827771433333,NA,NA,NA,NA
"100507321_at",NA,3.67487192426667,NA,NA,NA,NA
"100507331_at",NA,4.89400893526667,NA,NA,NA,NA
"100507336_at",NA,4.24167916153333,NA,NA,NA,NA
"100507351_at",NA,2.6713399446,NA,NA,NA,NA
"100507353_at",NA,1.97603213993333,NA,NA,NA,NA
"100507362_at",NA,2.20555474086667,NA,NA,NA,NA
"100507376_at",NA,7.09868252773333,NA,NA,NA,NA
"100507384_at",NA,2.12171342173333,NA,NA,NA,NA
"100507388_at",NA,2.29004319446667,NA,NA,NA,NA
"100507389_at",NA,1.76440192366667,NA,NA,NA,NA
"100507391_at",NA,2.91608154746667,NA,NA,NA,NA
"100507392_at",NA,3.70916206146667,NA,NA,NA,NA
"100507398_at",NA,3.84447909,NA,NA,NA,NA
"100507399_at",NA,3.72863001833333,NA,NA,NA,NA
"100507410_at",NA,3.8980017488,NA,NA,NA,NA
"100507419_at",NA,4.51551210866667,NA,NA,NA,NA
"100507421_at",NA,9.1497247262,NA,NA,NA,NA
"100507423_at",NA,2.36103368686667,NA,NA,NA,NA
"100507424_at",NA,7.22659918466667,NA,NA,NA,NA
"100507428_at",NA,1.6893521164,NA,NA,NA,NA
"100507431_at",NA,3.8596970024,NA,NA,NA,NA
"100507433_at",NA,4.3019990478,NA,NA,NA,NA
"100507435_at",NA,1.9228434664,NA,NA,NA,NA
"100507436_at",NA,10.8667207933333,NA,NA,NA,NA
"100507443_at",NA,1.80846399286667,NA,NA,NA,NA
"100507459_at",NA,7.40250983766667,NA,NA,NA,NA
"100507461_at",NA,2.43350653873333,NA,NA,NA,NA
"100507462_at",NA,3.09011865306667,NA,NA,NA,NA
"100507463_at",NA,5.97987751186667,NA,NA,NA,NA
"100507466_at",NA,2.28181372746667,NA,NA,NA,NA
"100507468_at",NA,3.45680898486667,NA,NA,NA,NA
"100507470_at",NA,1.7476334704,NA,NA,NA,NA
"100507475_at",NA,4.63208497113333,NA,NA,NA,NA
"100507477_at",NA,2.6550109058,NA,NA,NA,NA
"100507480_at",NA,2.707193454,NA,NA,NA,NA
"100507487_at",NA,7.51100519733333,NA,NA,NA,NA
"100507495_at",NA,4.14152229453333,NA,NA,NA,NA
"100507498_at",NA,1.76224207293333,NA,NA,NA,NA
"100507501_at",NA,4.98245695126667,NA,NA,NA,NA
"100507506_at",NA,4.125310749,NA,NA,NA,NA
"100507507_at",NA,6.53061880653333,NA,NA,NA,NA
"100507513_at",NA,2.0466180204,NA,NA,NA,NA
"100507520_at",NA,3.76816389133333,NA,NA,NA,NA
"100507524_at",NA,1.71324115533333,NA,NA,NA,NA
"100507527_at",NA,2.42708144533333,NA,NA,NA,NA
"100507530_at",NA,1.96444290506667,NA,NA,NA,NA
"100507534_at",NA,1.93458250013333,NA,NA,NA,NA
"100507537_at",NA,1.7454475132,NA,NA,NA,NA
"100507540_at",NA,4.31096620646667,NA,NA,NA,NA
"100507547_at",NA,4.5246266772,NA,NA,NA,NA
"100507557_at",NA,2.9378836284,NA,NA,NA,NA
"100507560_at",NA,2.6414441162,NA,NA,NA,NA
"100507562_at",NA,2.41112219373333,NA,NA,NA,NA
"100507564_at",NA,6.74887298086667,NA,NA,NA,NA
"100507567_at",NA,5.17252210086667,NA,NA,NA,NA
"100507577_at",NA,7.80859334293333,NA,NA,NA,NA
"100507584_at",NA,2.72888997773333,NA,NA,NA,NA
"100507599_at",NA,6.95346142653333,NA,NA,NA,NA
"100507600_at",NA,2.98762035406667,NA,NA,NA,NA
"100507602_at",NA,4.7918879194,NA,NA,NA,NA
"100507605_at",NA,1.453889076,NA,NA,NA,NA
"100507616_at",NA,1.80724658433333,NA,NA,NA,NA
"100507629_at",NA,2.7422910518,NA,NA,NA,NA
"100507632_at",NA,1.61583178,NA,NA,NA,NA
"100507634_at",NA,4.07249373106667,NA,NA,NA,NA
"100507642_at",NA,5.58283994066667,NA,NA,NA,NA
"100507650_at",NA,2.40781025733333,NA,NA,NA,NA
"100507656_at",NA,4.15626994446667,NA,NA,NA,NA
"100507670_at",NA,5.03636597386667,NA,NA,NA,NA
"100508631_at",NA,1.78531991073333,NA,NA,NA,NA
"100509303_at",NA,3.3572316004,NA,NA,NA,NA
"10050_at",NA,2.31443957226667,NA,NA,NA,NA
"10051_at",NA,9.79927426393333,NA,NA,NA,NA
"100526820_at",NA,6.28146413093333,NA,NA,NA,NA
"100527964_at",NA,6.61385781586667,NA,NA,NA,NA
"100528062_at",NA,6.03025684046667,NA,NA,NA,NA
"10052_at",NA,6.76372692733333,NA,NA,NA,NA
"100533106_at",NA,5.4278740906,NA,NA,NA,NA
"100533178_at",NA,2.83812675226667,NA,NA,NA,NA
"100533182_at",NA,5.5436884966,NA,NA,NA,NA
"100533184_at",NA,2.26501662866667,NA,NA,NA,NA
"10053_at",NA,7.4957589734,NA,NA,NA,NA
"10054_at",NA,11.929608926,NA,NA,NA,NA
"10055_at",NA,10.5522445826667,NA,NA,NA,NA
"10056_at",NA,9.93087508733333,NA,NA,NA,NA
"10057_at",NA,10.1062751852667,NA,NA,NA,NA
"10058_at",NA,7.25469129166667,NA,NA,NA,NA
"10059_at",NA,10.7693981713333,NA,NA,NA,NA
"1005_at",NA,2.48450815473333,NA,NA,NA,NA
"10060_at",NA,4.063034827,NA,NA,NA,NA
"100616668_at",NA,3.19008452946667,NA,NA,NA,NA
"10061_at",NA,6.763075655,NA,NA,NA,NA
"100628307_at",NA,1.78757020113333,NA,NA,NA,NA
"100628315_at",NA,2.23702875213333,NA,NA,NA,NA
"10062_at",NA,8.03191975666667,NA,NA,NA,NA
"100630918_at",NA,5.886974485,NA,NA,NA,NA
"100631378_at",NA,1.73374564366667,NA,NA,NA,NA
"100652730_at",NA,2.6094644726,NA,NA,NA,NA
"100652740_at",NA,3.25408486393333,NA,NA,NA,NA
"100652768_at",NA,6.68075232013333,NA,NA,NA,NA
"100652770_at",NA,5.76044828506667,NA,NA,NA,NA
"100652772_at",NA,7.515186548,NA,NA,NA,NA
"100652791_at",NA,2.9406076868,NA,NA,NA,NA
"100652824_at",NA,2.16189073473333,NA,NA,NA,NA
"100652853_at",NA,4.40315750513333,NA,NA,NA,NA
"100652856_at",NA,1.3695821556,NA,NA,NA,NA
"100652857_at",NA,1.5552190494,NA,NA,NA,NA
"100652911_at",NA,1.69950756066667,NA,NA,NA,NA
"100652931_at",NA,2.00836446193333,NA,NA,NA,NA
"100652999_at",NA,3.83976670153333,NA,NA,NA,NA
"100653021_at",NA,7.45435486593333,NA,NA,NA,NA
"10066_at",NA,10.1171796086667,NA,NA,NA,NA
"10067_at",NA,9.73229853746667,NA,NA,NA,NA
"100689074_at",NA,1.66597748366667,NA,NA,NA,NA
"10068_at",NA,5.19605566626667,NA,NA,NA,NA
"10069_at",NA,10.3836674434667,NA,NA,NA,NA
"1006_at",NA,2.39228574766667,NA,NA,NA,NA
"10071_at",NA,4.25607732286667,NA,NA,NA,NA
"10072_at",NA,8.46455618706667,NA,NA,NA,NA
"10073_at",NA,10.2305293406667,NA,NA,NA,NA
"10075_at",NA,7.09739549973333,NA,NA,NA,NA
"10076_at",NA,5.57362971766667,NA,NA,NA,NA
"10077_at",NA,3.4773576932,NA,NA,NA,NA
"10078_at",NA,7.6391848828,NA,NA,NA,NA
"10079_at",NA,9.213556422,NA,NA,NA,NA
"1007_at",NA,1.83471262786667,NA,NA,NA,NA
"10081_at",NA,8.6839947364,NA,NA,NA,NA
"100820829_at",NA,3.3241851154,NA,NA,NA,NA
"10082_at",NA,5.6917189896,NA,NA,NA,NA
"10083_at",NA,2.73248491226667,NA,NA,NA,NA
"10084_at",NA,11.063643598,NA,NA,NA,NA
"100852408_at",NA,2.0878043536,NA,NA,NA,NA
"100852409_at",NA,2.8258371164,NA,NA,NA,NA
"100859921_at",NA,2.3935483004,NA,NA,NA,NA
"100859930_at",NA,7.95531174613333,NA,NA,NA,NA
"10085_at",NA,5.91712255893333,NA,NA,NA,NA
"100861552_at",NA,1.5213061912,NA,NA,NA,NA
"100861553_at",NA,1.8471066828,NA,NA,NA,NA
"100861554_at",NA,2.48029316326667,NA,NA,NA,NA
"100861555_at",NA,2.86568797346667,NA,NA,NA,NA
"100862662_at",NA,3.6178189898,NA,NA,NA,NA
"100862671_at",NA,7.3178698802,NA,NA,NA,NA
"100862679_at",NA,1.75696214,NA,NA,NA,NA
"100862680_at",NA,1.58251691366667,NA,NA,NA,NA
"100862704_at",NA,3.39676208326667,NA,NA,NA,NA
"10086_at",NA,3.23311643353333,NA,NA,NA,NA
"100873769_at",NA,3.86567599206667,NA,NA,NA,NA
"100873930_at",NA,2.9095806044,NA,NA,NA,NA
"100873942_at",NA,3.18144720086667,NA,NA,NA,NA
"100873954_at",NA,4.99904211693333,NA,NA,NA,NA
"100873979_at",NA,6.15582009113333,NA,NA,NA,NA
"100874012_at",NA,2.54686409113333,NA,NA,NA,NA
"100874018_at",NA,2.16969706106667,NA,NA,NA,NA
"100874021_at",NA,1.6829775404,NA,NA,NA,NA
"100874032_at",NA,6.69445352513333,NA,NA,NA,NA
"100874034_at",NA,2.25528527346667,NA,NA,NA,NA
"100874035_at",NA,2.68380055066667,NA,NA,NA,NA
"100874038_at",NA,1.64009284986667,NA,NA,NA,NA
"100874051_at",NA,2.58749907933333,NA,NA,NA,NA
"100874063_at",NA,3.65115471486667,NA,NA,NA,NA
"100874074_at",NA,1.94991526666667,NA,NA,NA,NA
"100874107_at",NA,3.0586000972,NA,NA,NA,NA
"100874114_at",NA,2.73378186973333,NA,NA,NA,NA
"100874143_at",NA,1.64107432713333,NA,NA,NA,NA
"100874167_at",NA,2.5822142112,NA,NA,NA,NA
"100874178_at",NA,3.84160083773333,NA,NA,NA,NA
"100874182_at",NA,4.00799853146667,NA,NA,NA,NA
"100874187_at",NA,4.38094915246667,NA,NA,NA,NA
"100874194_at",NA,2.30471866006667,NA,NA,NA,NA
"100874195_at",NA,2.96223581253333,NA,NA,NA,NA
"100874205_at",NA,1.82905759113333,NA,NA,NA,NA
"100874239_at",NA,4.47446813873333,NA,NA,NA,NA
"100874241_at",NA,6.0312109512,NA,NA,NA,NA
"100874243_at",NA,3.22346121426667,NA,NA,NA,NA
"100874251_at",NA,2.6798976012,NA,NA,NA,NA
"100874253_at",NA,4.31867915313333,NA,NA,NA,NA
"100874309_at",NA,2.9646104174,NA,NA,NA,NA
"100874323_at",NA,6.22250146313333,NA,NA,NA,NA
"100874362_at",NA,6.5163657506,NA,NA,NA,NA
"100874375_at",NA,3.0151056002,NA,NA,NA,NA
"10087_at",NA,8.15969250353333,NA,NA,NA,NA
"100885775_at",NA,3.65661555786667,NA,NA,NA,NA
"100885778_at",NA,3.946684948,NA,NA,NA,NA
"100885781_at",NA,1.65659016066667,NA,NA,NA,NA
"100885798_at",NA,2.6055295408,NA,NA,NA,NA
"100885848_at",NA,5.15358756466667,NA,NA,NA,NA
"10089_at",NA,4.18690778913333,NA,NA,NA,NA
"1008_at",NA,4.50157046886667,NA,NA,NA,NA
"10090_at",NA,6.81783839026667,NA,NA,NA,NA
"10092_at",NA,9.64208720533333,NA,NA,NA,NA
"10093_at",NA,9.06945447773333,NA,NA,NA,NA
"10095_at",NA,11.1153378006667,NA,NA,NA,NA
"10096_at",NA,9.10213830413333,NA,NA,NA,NA
"10097_at",NA,10.0546277606,NA,NA,NA,NA
"10098_at",NA,8.22290117793333,NA,NA,NA,NA
"100996246_at",NA,4.69622133106667,NA,NA,NA,NA
"100996251_at",NA,1.9336845978,NA,NA,NA,NA
"100996263_at",NA,1.95734166753333,NA,NA,NA,NA
"100996273_at",NA,2.0921442214,NA,NA,NA,NA
"100996279_at",NA,2.54421406266667,NA,NA,NA,NA
"100996280_at",NA,2.82652861653333,NA,NA,NA,NA
"100996286_at",NA,4.04904304986667,NA,NA,NA,NA
"100996290_at",NA,4.9069505642,NA,NA,NA,NA
"100996295_at",NA,2.13739007433333,NA,NA,NA,NA
"100996301_at",NA,5.946031876,NA,NA,NA,NA
"100996307_at",NA,3.81016730326667,NA,NA,NA,NA
"100996342_at",NA,4.06894990586667,NA,NA,NA,NA
"100996345_at",NA,1.8717434002,NA,NA,NA,NA
"100996369_at",NA,3.5582524828,NA,NA,NA,NA
"100996402_at",NA,5.10868202786667,NA,NA,NA,NA
"100996412_at",NA,3.66478632786667,NA,NA,NA,NA
"100996419_at",NA,3.1496604666,NA,NA,NA,NA
"100996425_at",NA,5.1925088972,NA,NA,NA,NA
"100996433_at",NA,4.78152192706667,NA,NA,NA,NA
"100996455_at",NA,2.3956015698,NA,NA,NA,NA
"100996457_at",NA,3.22964679546667,NA,NA,NA,NA
"100996481_at",NA,6.16672326606667,NA,NA,NA,NA
"100996482_at",NA,1.67112430313333,NA,NA,NA,NA
"100996485_at",NA,4.62396838093333,NA,NA,NA,NA
"100996492_at",NA,2.84444522006667,NA,NA,NA,NA
"100996511_at",NA,4.57910374186667,NA,NA,NA,NA
"100996517_at",NA,10.1072941306667,NA,NA,NA,NA
"100996570_at",NA,1.56391060686667,NA,NA,NA,NA
"100996579_at",NA,4.8563194302,NA,NA,NA,NA
"100996583_at",NA,4.1652963998,NA,NA,NA,NA
"100996592_at",NA,4.86665104346667,NA,NA,NA,NA
"100996597_at",NA,1.7762884068,NA,NA,NA,NA
"100996618_at",NA,2.6937269398,NA,NA,NA,NA
"100996619_at",NA,4.99786827993333,NA,NA,NA,NA
"100996624_at",NA,1.65149406913333,NA,NA,NA,NA
"100996634_at",NA,2.19043874486667,NA,NA,NA,NA
"100996654_at",NA,1.9287901588,NA,NA,NA,NA
"100996671_at",NA,2.7419678724,NA,NA,NA,NA
"100996681_at",NA,3.13784160293333,NA,NA,NA,NA
"100996694_at",NA,1.8374811254,NA,NA,NA,NA
"100996702_at",NA,5.98991825293333,NA,NA,NA,NA
"100996770_at",NA,2.90377673793333,NA,NA,NA,NA
"100996873_at",NA,2.49611058393333,NA,NA,NA,NA
"100996902_at",NA,2.95973600133333,NA,NA,NA,NA
"10099_at",NA,10.4352968233333,NA,NA,NA,NA
"1009_at",NA,3.82736348446667,NA,NA,NA,NA
"100_at",NA,8.35004197393333,NA,NA,NA,NA
"10100_at",NA,7.09082566353333,NA,NA,NA,NA
"10101_at",NA,8.60070499033333,NA,NA,NA,NA
"10102_at",NA,8.5936120746,NA,NA,NA,NA
"10103_at",NA,8.41380489473333,NA,NA,NA,NA
"101055625_at",NA,4.1340574808,NA,NA,NA,NA
"101059948_at",NA,2.77883166846667,NA,NA,NA,NA
"101059957_at",NA,2.75151046666667,NA,NA,NA,NA
"101059976_at",NA,4.2961949152,NA,NA,NA,NA
"10105_at",NA,11.380439326,NA,NA,NA,NA
"101060004_at",NA,2.40341604846667,NA,NA,NA,NA
"101060019_at",NA,1.8078427966,NA,NA,NA,NA
"101060091_at",NA,3.29388781213333,NA,NA,NA,NA
"101060179_at",NA,7.37139893533333,NA,NA,NA,NA
"101060200_at",NA,5.79977986893333,NA,NA,NA,NA
"101060264_at",NA,4.51021980153333,NA,NA,NA,NA
"101060391_at",NA,2.42432885613333,NA,NA,NA,NA
"101060400_at",NA,7.81418033533333,NA,NA,NA,NA
"101060544_at",NA,4.6270037096,NA,NA,NA,NA
"101060553_at",NA,2.26255732233333,NA,NA,NA,NA
"10106_at",NA,7.81432892653333,NA,NA,NA,NA
"10107_at",NA,2.26782425446667,NA,NA,NA,NA
"10109_at",NA,11.944292412,NA,NA,NA,NA
"1010_at",NA,2.42564423613333,NA,NA,NA,NA
"10110_at",NA,6.4828009344,NA,NA,NA,NA
"10111_at",NA,8.42639597353333,NA,NA,NA,NA
"10112_at",NA,8.3803148862,NA,NA,NA,NA
"10113_at",NA,9.67943224273333,NA,NA,NA,NA
"10114_at",NA,4.7978755056,NA,NA,NA,NA
"10116_at",NA,6.88524506766667,NA,NA,NA,NA
"10117_at",NA,3.46125219786667,NA,NA,NA,NA
"10120_at",NA,8.572029588,NA,NA,NA,NA
"10121_at",NA,11.1624719373333,NA,NA,NA,NA
"10123_at",NA,9.37796375133333,NA,NA,NA,NA
"10125_at",NA,8.31701933833333,NA,NA,NA,NA
"10126_at",NA,6.37905104266667,NA,NA,NA,NA
"10127_at",NA,7.74263705853333,NA,NA,NA,NA
"10128_at",NA,10.652926042,NA,NA,NA,NA
"10129_at",NA,4.48878728793333,NA,NA,NA,NA
"1012_at",NA,6.81773367133333,NA,NA,NA,NA
"10130_at",NA,12.2679447333333,NA,NA,NA,NA
"10131_at",NA,9.92835787886667,NA,NA,NA,NA
"10133_at",NA,10.9582677453333,NA,NA,NA,NA
"10134_at",NA,10.7641207446667,NA,NA,NA,NA
"10135_at",NA,9.72921527866667,NA,NA,NA,NA
"10136_at",NA,5.1337802762,NA,NA,NA,NA
